Present_Price,Kms_Driven,Owner,Car_Age,Fuel_Type_Diesel,Fuel_Type_Petrol,Seller_Type_Individual,Transmission_Manual
-0.7738898633025435,-0.5241121875138336,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7449202917066404,-0.1274322848470852,-0.1745005743556463,0.21751369334000448,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7912716062600854,-0.4365335077042917,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.786636474804741,-0.20470759056138682,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.786636474804741,-0.307741331513789,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7692547318471991,-0.307741331513789,-0.1745005743556463,-0.12889700346074376,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7901128233962492,-0.46229194294239223,-0.1745005743556463,0.5639243901407527,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7927780239830724,-0.5653256838947944,-0.1745005743556463,-0.12889700346074376,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.786636474804741,0.542287031343529,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7750486461663797,0.20742737324822186,-0.1745005743556463,1.256745783742249,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7750486461663797,-0.3334997667518895,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7882587708141116,-0.7971516010376993,-0.1745005743556463,0.9103350869415009,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.8202411778559886,-0.15319072008518575,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7692547318471991,-0.6168425543709956,-0.1745005743556463,0.5639243901407527,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7692547318471991,0.20742737324822186,-0.1745005743556463,0.21751369334000448,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7820013433493964,-0.7456347305614982,-0.1745005743556463,-0.12889700346074376,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.824876309311333,-0.8409409409424702,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,1.3563268933075958,-2.55440795488896
-0.823717526447497,-0.5653256838947944,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.786636474804741,-0.3592582019899901,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.8213999607198247,-0.7301796694186379,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.824876309311333,-0.8486684715139003,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,1.3563268933075958,-2.55440795488896
-0.7738898633025435,-0.3334997667518895,-0.1745005743556463,0.9103350869415009,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7882587708141116,-0.3592582019899901,-0.1745005743556463,-0.12889700346074376,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7692547318471991,-0.5782049015138447,-0.1745005743556463,0.5639243901407527,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7738898633025435,-0.2562244610375879,-0.1745005743556463,1.256745783742249,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.8213999607198247,-0.5910841191328949,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.8213999607198247,-0.9388229948472523,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,1.3563268933075958,-2.55440795488896
-0.8202411778559886,-0.925943777228202,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7901128233962492,0.13015206753392022,-0.1745005743556463,-0.12889700346074376,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7993830863069382,-0.6426009896090961,-0.1745005743556463,0.21751369334000448,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.8213999607198247,-0.5910841191328949,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.787795257668577,-0.8100308186567495,-0.1745005743556463,0.5639243901407527,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.8202411778559886,-0.779120696371029,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.8098121320814634,-0.5988116497043251,-0.1745005743556463,-0.12889700346074376,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.824876309311333,-0.9182162466567718,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,1.3563268933075958,-2.55440795488896
-0.8005418691707744,0.04257338772437839,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7927780239830724,0.9801804303912381,-0.1745005743556463,0.9103350869415009,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.7623020346641823,-0.17894915532328629,-0.1745005743556463,0.9103350869415009,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
-0.8179236121283162,-0.3334997667518895,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,1.3563268933075958,-2.55440795488896
-0.823717526447497,-0.46229194294239223,-0.1745005743556463,-0.12889700346074376,-0.49896157727991414,0.5093272287453545,1.3563268933075958,-2.55440795488896
-0.7623020346641823,4.534844493249113,-0.1745005743556463,1.256745783742249,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
